E05000213,Winchmore Hill,Enfield,Violence Against The Person,Common Assault,0,0,2,4,0,1,1,3,3,4,4,5,4,0,2,2,1,0,2,2,2,4,4,2,1,0,2,1,2,2,3,3,2,1,5,1,1,4,1,5,2,6,1,0,3,2,0,4,1,2,7,5,1,0,2,1,4,4,1,0,4,2,5,4,3,0,1,2,2,4,0,1,3,4,1,2,2,3,2,6,2,4,5,5,2,3,5,5,2,3,4,3,7,1,4,3,5,6,6,4,2,6,4,6,6
E05000193,Bowes,Enfield,Violence Against The Person,Harassment,2,4,1,1,3,1,4,5,1,1,6,3,2,2,1,2,3,3,2,4,0,0,2,3,7,4,4,3,2,1,1,8,4,2,2,1,2,1,2,2,4,2,3,2,2,7,1,5,1,5,3,4,7,3,5,2,11,8,11,2,5,5,5,5,2,8,7,5,3,7,12,2,5,8,8,9,7,13,3,9,5,4,4,7,7,3,4,7,10,7,8,7,7,8,2,9,5,6,11,6,11,6,1,7,10
E05000194,Bush Hill Park,Enfield,Violence Against The Person,Harassment,1,0,2,0,0,2,1,0,2,2,5,1,0,3,0,3,2,2,1,1,1,0,3,3,1,1,3,4,4,2,2,3,3,3,0,6,2,3,4,3,5,4,4,11,2,4,2,2,3,4,3,4,5,5,4,7,3,3,3,4,5,8,10,3,1,4,4,5,3,3,4,3,1,11,5,8,1,5,2,3,2,4,9,12,4,11,12,10,12,3,4,6,9,7,3,4,14,13,8,14,9,3,9,6,4
E05000195,Chase,Enfield,Violence Against The Person,Harassment,5,4,4,2,1,3,4,5,2,4,2,9,5,3,2,0,1,1,1,1,2,2,5,7,3,7,8,9,6,3,5,3,2,5,1,4,1,5,6,5,5,6,11,4,2,4,5,8,3,12,8,5,3,7,8,8,4,9,7,11,7,5,10,9,3,8,7,6,12,9,11,9,10,11,6,13,11,9,7,9,10,6,15,11,14,11,8,11,15,9,9,7,3,11,7,9,9,12,16,12,8,10,22,14,12
E05000196,Cockfosters,Enfield,Violence Against The Person,Harassment,4,1,1,6,2,2,2,3,3,1,3,3,5,1,1,2,1,1,2,1,0,1,2,2,4,8,3,10,6,2,2,5,4,3,1,6,4,2,4,3,3,4,4,3,2,2,1,2,4,3,7,10,5,5,2,5,5,2,6,11,6,9,7,9,6,7,7,7,5,2,3,9,6,10,9,4,3,7,15,8,7,7,5,10,4,8,5,12,5,10,7,13,4,4,3,7,8,4,6,13,6,7,5,12,6
E05000197,Edmonton Green,Enfield,Violence Against The Person,Harassment,15,5,10,8,8,8,4,4,5,6,13,6,10,13,12,6,10,4,10,7,6,5,4,9,11,9,12,14,8,4,9,15,7,16,14,9,11,22,9,15,19,11,19,12,12,16,12,13,8,10,15,12,17,19,15,22,16,14,17,11,14,24,14,24,29,16,14,20,15,13,19,25,19,22,26,25,17,18,17,15,14,16,17,21,15,20,23,13,19,15,19,30,14,11,14,20,27,22,21,23,29,17,18,31,11
E05000198,Enfield Highway,Enfield,Violence Against The Person,Harassment,3,4,8,4,6,9,6,7,0,5,8,6,6,5,4,2,4,7,2,1,5,3,2,0,7,5,10,8,6,10,8,7,6,6,4,3,7,3,6,2,5,6,7,3,6,2,4,15,5,10,7,14,10,17,7,13,8,10,10,12,9,15,11,16,18,13,11,13,13,6,15,15,14,12,11,20,14,19,19,17,13,19,13,20,16,24,12,14,24,15,16,12,5,9,12,6,18,19,14,15,22,17,18,18,15
E05000199,Enfield Lock,Enfield,Violence Against The Person,Harassment,2,4,2,7,3,2,6,2,1,5,7,5,4,2,4,4,2,3,3,5,1,3,4,10,9,3,2,7,1,6,4,7,7,4,6,6,7,7,7,9,3,8,6,4,10,8,5,4,13,4,5,7,10,12,5,14,11,9,8,8,9,6,13,9,16,20,13,12,15,17,9,14,13,16,19,10,14,21,19,12,14,8,15,16,9,4,14,9,10,14,8,13,5,13,14,9,8,23,24,11,7,17,13,21,12
E05000200,Grange,Enfield,Violence Against The Person,Harassment,2,3,2,2,4,5,3,0,2,0,0,1,2,0,1,4,5,4,1,1,2,0,2,2,4,4,0,3,2,2,2,2,3,6,5,2,4,1,5,5,3,2,3,5,6,7,3,1,9,3,5,4,2,6,3,8,3,4,13,7,3,7,3,9,7,2,8,2,5,8,1,3,3,6,7,11,7,13,2,6,5,9,8,7,4,4,7,6,5,7,13,10,7,13,6,10,7,7,11,13,3,6,4,10,11
E05000201,Haselbury,Enfield,Violence Against The Person,Harassment,5,1,5,5,7,6,4,6,3,3,5,4,7,3,3,5,0,3,4,4,1,3,3,6,4,6,3,4,4,3,8,6,5,5,10,1,7,7,8,5,9,5,12,5,5,7,2,5,8,6,5,2,7,7,9,8,8,11,7,5,14,9,5,8,14,12,7,12,9,5,17,12,8,13,10,9,12,15,8,16,11,16,11,11,4,11,14,15,10,4,7,9,11,13,10,15,13,11,17,24,8,8,8,13,9
E05000202,Highlands,Enfield,Violence Against The Person,Harassment,1,2,1,1,1,1,1,1,1,0,2,2,2,3,1,1,1,0,3,1,2,1,1,3,1,3,3,7,3,1,9,1,2,0,3,4,2,4,6,4,0,4,3,5,1,5,3,3,5,3,2,4,6,2,3,4,3,2,4,4,1,7,2,4,5,2,6,3,12,7,5,6,4,5,3,5,5,5,6,6,6,4,5,9,3,7,7,6,5,5,7,4,5,2,6,9,11,9,4,5,6,1,10,10,6
E05000203,Jubilee,Enfield,Violence Against The Person,Harassment,5,1,2,3,1,3,0,1,2,3,2,5,7,5,4,2,6,0,2,5,2,2,4,5,5,3,6,7,4,4,9,2,2,2,5,11,4,5,8,9,4,5,8,10,1,4,5,6,1,5,2,11,4,7,12,8,4,7,9,7,6,5,8,8,6,9,8,15,8,14,2,5,11,10,14,10,10,9,14,15,8,5,12,14,10,12,12,19,2,11,12,10,8,11,10,8,8,16,15,10,14,10,11,13,9
E05000204,Lower Edmonton,Enfield,Violence Against The Person,Harassment,2,3,1,5,2,1,4,3,4,4,8,2,5,6,4,5,4,5,2,2,2,3,3,4,7,7,4,7,3,9,8,7,4,2,4,7,6,1,11,4,10,5,7,6,5,2,8,2,6,9,9,9,10,12,10,5,7,5,7,7,9,10,11,12,8,8,11,7,9,17,6,8,15,11,12,10,9,16,12,13,10,13,11,16,19,6,10,14,14,14,11,7,11,13,11,7,5,11,11,13,25,15,17,10,8
E05000205,Palmers Green,Enfield,Violence Against The Person,Harassment,4,3,3,0,3,1,2,6,4,1,1,3,1,2,5,6,6,0,0,2,4,0,1,2,3,3,3,3,4,7,3,7,3,1,5,8,3,4,2,3,5,3,3,3,3,3,5,5,3,6,5,6,7,7,4,11,6,5,4,4,8,3,8,9,5,6,11,9,12,5,9,5,6,9,12,11,7,6,12,5,11,2,7,12,7,5,2,15,6,10,9,5,5,12,6,10,15,11,11,14,8,6,10,15,9
E05000206,Ponders End,Enfield,Violence Against The Person,Harassment,0,4,4,7,8,3,7,2,2,5,3,6,3,5,2,7,6,3,1,2,1,6,2,2,8,10,3,5,12,6,10,6,3,8,3,4,10,4,7,7,8,3,9,8,8,4,2,12,4,9,10,17,7,9,8,11,8,11,9,15,6,8,14,15,12,13,15,12,14,12,10,11,17,18,22,14,16,14,20,13,12,11,8,16,9,11,19,6,9,7,13,14,9,14,7,18,11,10,32,13,9,20,24,20,14
E05000207,Southbury,Enfield,Violence Against The Person,Harassment,5,3,4,5,8,5,6,1,3,6,5,4,3,5,2,9,4,2,3,4,1,5,4,4,6,6,5,3,11,6,4,7,4,5,7,6,6,10,7,11,7,6,8,9,5,4,3,13,5,7,10,8,9,13,8,11,10,9,2,15,11,7,12,8,13,11,6,5,12,15,9,12,13,6,12,11,14,14,20,14,10,7,13,11,14,12,13,14,13,14,8,5,7,9,18,13,18,13,18,18,17,10,17,19,16
E05000208,Southgate,Enfield,Violence Against The Person,Harassment,2,5,1,2,5,3,3,5,2,3,4,0,1,3,1,2,1,2,2,2,6,3,2,5,3,7,1,9,3,2,9,2,2,7,4,7,4,6,2,4,1,6,1,6,10,9,7,9,11,9,6,5,14,8,8,2,8,14,9,12,7,11,11,5,5,8,13,14,4,8,12,6,10,9,7,5,5,4,13,7,10,12,11,12,13,9,8,12,6,8,7,10,6,6,5,5,10,8,10,7,16,17,12,9,15
E05000209,Southgate Green,Enfield,Violence Against The Person,Harassment,2,0,0,1,4,4,2,2,1,1,2,1,1,4,1,2,0,1,3,2,1,2,4,3,4,2,3,5,3,2,5,5,5,5,8,3,2,2,3,6,3,3,4,3,5,5,1,2,1,6,8,8,1,6,6,2,3,5,2,3,5,1,4,6,8,6,11,9,2,8,3,3,7,9,6,11,5,10,5,2,5,3,6,3,8,7,8,8,12,8,13,4,1,8,7,10,16,5,6,15,7,7,11,5,8
E05000210,Town,Enfield,Violence Against The Person,Harassment,1,1,6,1,1,3,5,2,3,2,1,5,0,5,3,3,1,4,1,4,3,2,0,2,2,2,5,4,6,6,1,4,8,1,5,2,1,2,6,4,6,7,8,5,7,5,0,7,4,2,3,7,6,9,4,4,6,8,6,6,8,10,7,8,6,7,5,11,10,5,5,7,8,15,3,8,7,7,5,0,5,12,11,5,7,12,7,9,3,1,7,6,10,10,12,12,13,10,6,21,5,10,15,12,7
E05000211,Turkey Street,Enfield,Violence Against The Person,Harassment,0,3,3,2,1,0,1,6,6,8,6,5,5,3,4,1,2,6,3,1,3,3,0,5,4,6,5,5,1,7,5,5,2,2,4,3,1,4,6,6,7,4,8,9,5,10,8,4,3,4,14,7,5,8,10,8,10,9,7,8,6,10,17,14,8,10,12,11,16,13,4,8,10,13,12,9,4,8,10,7,7,8,7,13,11,10,17,13,7,16,10,19,10,5,6,4,13,21,16,13,11,7,11,19,9
E05000212,Upper Edmonton,Enfield,Violence Against The Person,Harassment,8,3,2,8,5,7,6,9,6,13,11,5,6,6,3,8,9,8,5,3,8,4,14,4,5,10,7,5,10,8,8,7,6,8,12,4,11,9,13,10,11,12,9,15,6,4,9,12,6,8,9,16,11,12,14,7,21,10,10,12,12,17,20,16,15,14,23,19,18,11,18,16,21,25,17,21,16,10,9,14,15,10,17,14,13,14,26,20,27,17,27,14,16,14,14,27,20,22,19,19,24,17,26,22,23
E05000213,Winchmore Hill,Enfield,Violence Against The Person,Harassment,2,2,1,1,1,1,0,2,1,0,2,3,0,0,3,7,1,3,1,4,2,2,1,3,1,2,2,4,2,2,4,1,1,3,3,3,3,3,2,5,4,7,5,3,1,1,5,7,2,0,1,8,2,3,2,11,0,3,6,5,1,3,5,6,5,6,5,12,5,7,4,9,8,4,7,5,6,1,6,3,3,8,1,3,9,0,2,6,4,5,11,4,2,4,3,3,4,9,8,8,4,5,5,3,8
E05000193,Bowes,Enfield,Violence Against The Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000194,Bush Hill Park,Enfield,Violence Against The Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000195,Chase,Enfield,Violence Against The Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
E05000196,Cockfosters,Enfield,Violence Against The Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E05000197,Edmonton Green,Enfield,Violence Against The Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
E05000198,Enfield Highway,Enfield,Violence Against The Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000199,Enfield Lock,Enfield,Violence Against The Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
E05000200,Grange,Enfield,Violence Against The Person,Murder,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000201,Haselbury,Enfield,Violence Against The Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000202,Highlands,Enfield,Violence Against The Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000203,Jubilee,Enfield,Violence Against The Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E05000204,Lower Edmonton,Enfield,Violence Against The Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000205,Palmers Green,Enfield,Violence Against The Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000206,Ponders End,Enfield,Violence Against The Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000207,Southbury,Enfield,Violence Against The Person,Murder,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000208,Southgate,Enfield,Violence Against The Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000209,Southgate Green,Enfield,Violence Against The Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000210,Town,Enfield,Violence Against The Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000211,Turkey Street,Enfield,Violence Against The Person,Murder,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E05000212,Upper Edmonton,Enfield,Violence Against The Person,Murder,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E05000213,Winchmore Hill,Enfield,Violence Against The Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000193,Bowes,Enfield,Violence Against The Person,Offensive Weapon,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,2,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,1,0,0,0,0,1,0,0,2,0,0,1,2
E05000194,Bush Hill Park,Enfield,Violence Against The Person,Offensive Weapon,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000195,Chase,Enfield,Violence Against The Person,Offensive Weapon,0,1,1,0,0,0,0,1,3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,1,1,1,3,0,0,0,3,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
E05000196,Cockfosters,Enfield,Violence Against The Person,Offensive Weapon,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0,1
E05000197,Edmonton Green,Enfield,Violence Against The Person,Offensive Weapon,1,1,5,3,1,0,0,2,2,1,1,1,0,1,2,3,0,1,1,1,1,0,5,1,2,2,2,2,2,1,2,0,2,0,2,2,0,3,1,3,3,1,4,2,0,2,0,4,1,2,1,1,2,2,4,6,1,1,2,2,1,1,2,1,0,2,2,0,1,2,0,3,0,2,5,1,3,5,1,2,2,3,0,0,1,5,4,1,1,4,3,0,4,2,2,2,5,4,4,2,0,3,4,3,2
E05000198,Enfield Highway,Enfield,Violence Against The Person,Offensive Weapon,0,2,1,1,0,3,1,1,0,2,2,1,0,2,3,0,1,0,1,1,0,0,1,2,0,0,0,0,0,1,1,0,0,1,2,0,0,0,1,1,1,0,2,1,0,0,1,0,0,0,0,1,3,0,0,0,3,0,0,1,0,2,1,1,0,2,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,2,3,5,1,1,2,0,3,2,1,0,0,1,1,1,3,1,0,3,1,2,1,3,1
E05000199,Enfield Lock,Enfield,Violence Against The Person,Offensive Weapon,1,1,2,1,0,0,3,1,1,1,1,1,1,1,0,1,2,0,0,0,2,1,0,2,0,1,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,1,3,0,1,1,0,0,0,6,0,2,2,0,1,1,0,1,0,0,2,3,1,0,3,0,0,3,0,4,0,2,1,1,0,1,2,1,2,1,3,2,2,2,0,1,0,0,1,2,0,1,0,0,0,3,0,0,2,1,2,1,1
E05000200,Grange,Enfield,Violence Against The Person,Offensive Weapon,0,0,0,0,1,0,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,2,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
E05000201,Haselbury,Enfield,Violence Against The Person,Offensive Weapon,2,1,0,0,0,2,1,0,0,0,4,3,0,1,0,3,0,0,1,0,2,2,2,1,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,2,1,1,0,0,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,3,1,2,1,0,1,1,2,1,0,0,1,3,3,1,1,2,2,2,2
E05000202,Highlands,Enfield,Violence Against The Person,Offensive Weapon,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
E05000203,Jubilee,Enfield,Violence Against The Person,Offensive Weapon,0,0,2,1,1,2,1,0,0,0,0,0,2,0,0,2,0,1,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,3,1,0,1,2,0,4,0,0,1,1,1,2,0,1,0,0,3,1,0,1,1,0,2,1,0,3,1,0,2,2,2,4,5,0,1,0,2,4,1,1,1,1,0,2,1,0,0,0,2,2,1
E05000204,Lower Edmonton,Enfield,Violence Against The Person,Offensive Weapon,1,1,0,1,1,0,1,0,1,0,2,0,0,2,0,0,0,1,3,0,1,0,1,0,3,0,1,1,0,1,0,1,0,2,1,0,0,4,0,2,2,5,1,0,0,0,4,3,0,2,0,2,4,2,0,0,0,0,0,0,1,1,2,2,0,0,1,0,0,3,2,2,0,0,2,0,1,0,1,0,0,0,0,1,5,3,2,1,3,1,2,1,1,1,0,1,0,0,3,2,4,0,1,1,1
E05000205,Palmers Green,Enfield,Violence Against The Person,Offensive Weapon,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,2,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,4,0,1,0,1,0,1,0,1,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1
E05000206,Ponders End,Enfield,Violence Against The Person,Offensive Weapon,0,1,2,0,2,1,2,3,0,1,0,1,1,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,3,1,1,1,2,1,1,0,0,2,0,0,0,0,1,2,4,2,2,1,2,1,0,3,1,0,1,0,0,0,1,0,1,0,1,3,3,1,3,0,2,1,2,0,0,0,1,2,1,3,5,3,3,0,0,4,2,0,1,8,1,3,0,1,5,3,3,0,1
E05000207,Southbury,Enfield,Violence Against The Person,Offensive Weapon,1,2,0,0,1,3,3,1,0,1,1,2,0,0,3,0,2,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,2,0,0,0,0,1,0,0,1,2,1,0,0,0,1,1,1,2,0,1,0,2,2,2,1,1,2,2,1,1,2,1,0,1,0,1,2,0,1,1,0,0,2,2,2,1,0,0,1,0,3,1,2,1,2,0,2,0,0,1,2,0,1,1,1,0,0,1,1,0,0,0
